oilfield,d,th,l,start_year,producer,liq_vol_flow,oil_mass_flow,w_cut,pressure,ingibition,object,report_year,liquid_speed,pipe_age,steel,accident_in_year
31,219.0,10.0,0.6,2000.0,11,3371.0,150.0,94.82590908777328,10.0,0.0,22.0,2013.0,1.0363038786345038,13.0,Ст.20А,1.0
31,273.0,10.0,3.5410000000000004,2002.0,13,2748.0,91.4000015258789,96.13249375757934,10.0,0.0,17.0,2013.0,0.543635783130895,11.0,Ст.20А,1.0
31,273.0,10.0,3.5410000000000004,2002.0,13,2611.0,95.8000030517578,95.73361346665014,20.0,0.0,17.0,2014.0,0.516533125820512,12.0,Ст.20А,1.0
31,273.0,10.0,3.5410000000000004,2002.0,13,2829.0,101.1999969482422,95.84042364594923,18.0,0.0,17.0,2015.0,0.5596599819786398,13.0,Ст.20А,1.0
31,273.0,10.0,3.5410000000000004,2002.0,13,2870.5,66.95000076293945,97.2882111125448,5.645,0.0,17.0,2016.0,0.5678699110179164,14.0,Ст.20А,2.0
31,273.0,10.0,2.356,2002.0,13,2717.0,99.0,95.76311081819037,5.5,0.0,17.0,2013.0,0.5375030650533631,11.0,Ст.20А,1.0
31,273.0,10.0,2.356,2002.0,13,3444.75,103.97500038146973,96.48903390958515,7.08,0.0,17.0,2015.0,0.6814735676638103,13.0,Ст.20А,4.0
31,273.0,10.0,2.356,2002.0,13,3352.0,95.5,96.68715657434645,4.82,0.0,17.0,2016.0,0.6631248708350655,14.0,Ст.20А,1.0
31,273.0,10.0,1.1,1995.0,13,5423.666666666667,254.26666870117188,94.63256134317272,57.0,1.0,22.0,2013.0,1.072961890747549,18.0,Ст.20,3.0
31,273.0,10.0,1.1,1995.0,13,6613.333333333332,295.90000406901044,94.79843996208255,5.0,1.0,22.0,2014.0,1.3083131898734788,19.0,Ст.20,3.0
31,273.0,10.0,1.1,1995.0,13,6598.333333333332,276.3000030517578,95.13694690044281,10.0,1.0,22.0,2015.0,1.305345745642415,20.0,Ст.20,3.0
31,273.0,10.0,1.1,1995.0,13,6261.0,247.8999938964844,95.39601011249997,6.08,1.0,22.0,2016.0,1.238611222046046,21.0,Ст.20,1.0
31,325.0,10.0,0.87,2000.0,13,2799.0,140.75,93.99566046426516,10.0,0.0,22.0,2013.0,0.3907084259852511,13.0,Ст.20,2.0
31,325.0,10.0,1.23,2001.0,13,6204.0,256.60000610351557,95.19064957897541,5.0,0.0,22.0,2016.0,0.8660075294078233,15.0,Ст.20,1.0
31,325.0,10.0,2.1,1995.0,13,5226.0,233.7500030517578,94.92944043056343,12.0,0.75,22.0,2013.0,0.7294899014644237,18.0,Ст.20,4.0
31,325.0,10.0,2.1,1995.0,13,7070.333333333332,324.8666687011719,94.65652571664316,14.166666666666664,1.0,22.0,2014.0,0.9869377662942908,19.0,Ст.20,3.0
31,325.0,10.0,2.1,1995.0,13,6672.5,270.06249809265137,95.29252812829355,14.67625,1.0,21.375,2015.0,0.9314047775586236,20.0,Ст.20,8.0
31,325.0,10.0,2.1,1995.0,13,6808.4,253.95999755859376,95.6607333525907,9.228,1.0,27.6,2016.0,0.9503748651225378,21.0,Ст.20,5.0
31,325.0,10.0,2.7000000000000006,2000.0,13,2888.666666666666,578.5333333333333,79.50463652236068,9.333333333333334,0.0,22.0,2013.0,0.4032248683563398,13.0,Ст.20,3.0
31,89.0,9.0,0.48,1997.0,13,888.0,34.400001525878906,95.49549529568942,5.5,0.0,17.0,2017.0,1.6529113173765744,20.0,Ст.20,1.0
31,159.0,12.0,1.6,1991.0,13,628.0,30.0,94.44526736779736,11.0,0.0,17.0,2014.0,0.3662536790182057,23.0,Ст.20,1.0
21,114.0,8.0,0.2,1994.0,13,1198.0,37.79999923706055,96.33109453381016,6.0,0.0,45.0,2014.0,1.359138504227733,20.0,Ст.20,1.0
21,114.0,8.0,0.2,1994.0,13,1142.0,37.0,96.23263959597605,5.0,0.0,45.0,2016.0,1.2956061534458023,22.0,Ст.20,1.0
21,114.0,5.0,1.5,1995.0,14,945.6666666666665,54.70000076293945,93.39805957400348,53.98,0.0,45.0,2016.0,1.0728647569543899,21.0,Ст.10пс,3.0
21,114.0,5.0,0.6,1995.0,13,794.0,47.9000015258789,92.98517932079564,10.0,0.0,45.0,2014.0,0.9007979735866612,19.0,Ст.20,1.0
21,114.0,5.0,0.6,1995.0,13,507.0,33.0,92.43153983762213,6.25,0.0,22.0,2016.0,0.575194675829266,21.0,Ст.20,1.0
21,114.0,10.0,1.126,2001.0,13,842.0,42.400001525878906,94.14461670360176,9.6,0.0,45.0,2014.0,0.9552542742568874,13.0,Ст.20А,1.0
21,159.0,10.0,0.2,2001.0,13,1771.0,68.40000152587889,95.50904090936147,13.0,0.0,45.0,2015.0,1.03285870309115,14.0,Ст.20А,1.0
21,159.0,10.0,1.172,2001.0,13,1968.0,81.09999974568684,95.23755855766858,9.0,0.0,45.0,2013.0,1.1477503826557784,12.0,Ст.20А,3.0
21,219.0,6.0,0.84,1994.0,13,4890.0,234.4000015258789,94.41847201482884,8.0,0.0,45.0,2013.0,1.5032708295825343,19.0,Ст.20,2.0
21,219.0,6.0,0.84,1994.0,13,3459.0,166.33333333333334,92.98949451569469,3.776666666666667,0.0,45.0,2016.0,1.063356605220038,22.0,Ст.20,3.0
21,219.0,6.0,0.84,1994.0,13,4111.333333333333,122.4666697184245,96.53602428581156,3.74,0.0,45.0,2017.0,1.2638951882802305,23.0,Ст.20,3.0
21,219.0,7.0,0.73,1995.0,13,4844.0,183.0,95.60712845428532,2.03,0.0,45.0,2015.0,1.4891296315946414,20.0,Ст.20,1.0
21,219.0,7.0,1.56,1995.0,13,3556.4,180.73999877929683,94.08911031751256,9.1,0.0,45.0,2013.0,1.0932990548726635,18.0,Ст.20,5.0
32,114.0,8.0,0.415,2001.0,1,475.0,16.700000762939453,95.91187251825228,15.0,0.0,68.0,2015.0,0.5388904753824484,14.0,Ст.10,1.0
32,114.0,8.0,0.415,2001.0,1,774.0,23.16666603088379,96.51309551896787,17.0,0.0,68.0,2017.0,0.8781078483074002,16.0,Ст.10,3.0
32,114.0,8.0,0.1,2000.0,13,313.0,8.300000190734862,96.91656133786505,12.0,0.0,68.0,2017.0,0.35510046062043443,17.0,Ст.20,1.0
32,114.0,8.0,0.11,2000.0,13,1323.0,58.0,94.90235370634042,9.0,0.0,68.0,2014.0,1.5009517872231142,14.0,Ст.20,1.0
32,114.0,8.0,0.11,2000.0,13,989.0,39.0,95.41467773414536,9.0,0.0,68.0,2015.0,1.1220266950594555,15.0,Ст.20,1.0
32,114.0,8.0,0.11,2000.0,13,1454.0,38.0,96.96106970346442,9.0,0.0,68.0,2017.0,1.6495721078022736,17.0,Ст.20,1.0
32,114.0,8.0,1.78,1992.0,1,1084.0,33.649999618530266,96.24144899707228,14.0,0.0,68.0,2015.0,1.2298047901359452,23.0,Ст.10,2.0
32,114.0,8.0,1.78,1992.0,1,1439.5,39.0,96.84959678071013,14.0,0.0,68.0,2016.0,1.6331217669748097,24.0,Ст.10,2.0
32,114.0,8.0,1.18,1992.0,1,579.0,18.850000381469727,96.11414404438428,17.5,0.0,68.0,2013.0,0.6568791268346055,21.0,Ст.10,2.0
32,114.0,8.0,0.7,1999.0,1,820.0,221.5,67.45078268673214,19.5,0.0,68.0,2015.0,0.9302951364497004,16.0,Ст.20Л,2.0
32,114.0,10.0,0.16,1990.0,13,2727.0,95.0,95.94920732383316,28.0,0.0,18.0,2014.0,3.0937985818272358,24.0,Ст.20,1.0
32,114.0,10.0,0.16,1990.0,13,3087.0,113.0,95.74359090258474,28.0,0.0,18.0,2015.0,3.502220836853933,25.0,Ст.20,1.0
32,114.0,10.0,0.856,1999.0,1,395.0,10.4,96.9384751251104,11.0,0.0,68.0,2015.0,0.4481299742654044,16.0,Ст.10,1.0
32,114.0,4.5,1.1,1989.0,1,60.2,12.879999961853027,75.11399324128412,21.6,0.0,68.0,2013.0,0.06829727709057556,24.0,Ст.20,5.0
32,133.0,5.0,0.85,1992.0,1,785.0,35.0,94.81558287661088,29.0,0.0,68.0,2013.0,0.6543091228488932,21.0,Ст.20,1.0
32,133.0,5.0,0.85,1992.0,1,1037.5,36.29999923706055,95.93138222600174,17.5,0.0,68.0,2014.0,0.8647716114085691,22.0,Ст.20,2.0
32,133.0,5.0,0.85,1992.0,1,880.3333333333335,30.566666920979813,95.96895062299092,19.0,0.0,68.0,2015.0,0.7337708677044276,23.0,Ст.20,3.0
32,159.0,10.0,2.615,2007.0,14,1297.0,176.0,84.22119022431012,20.0,0.0,68.0,2013.0,0.7564188243417401,6.0,Ст.20А,1.0
32,159.0,10.0,2.65,1995.0,13,700.0,115.0,80.8970099667774,25.0,0.0,68.0,2013.0,0.4082445466763439,18.0,Ст.20,1.0
32,159.0,10.0,2.65,1995.0,13,621.0,79.9000015258789,85.03913389396719,25.0,0.0,68.0,2014.0,0.3621712335514423,19.0,Ст.20,1.0
32,159.0,6.0,0.20000000000000004,1988.0,1,393.33333333333326,34.53333333333333,89.8456240232762,16.0,0.0,63.33333333333334,2013.0,0.2293945547990885,25.0,Ст.10пс,3.0
32,159.0,6.0,0.2,1988.0,1,569.0,34.0,93.05186577839541,16.0,0.0,68.0,2016.0,0.3318444957983424,28.0,Ст.10пс,1.0
32,159.0,6.0,0.2,1988.0,1,457.0,22.0,94.4023204925958,16.0,0.0,68.0,2017.0,0.2665253683301273,29.0,Ст.10пс,1.0
32,159.0,6.0,2.0,1985.0,10,401.0,27.0,92.1707359508206,12.9,0.0,68.0,2013.0,0.2338658045960199,28.0,Ст.10пс,1.0
32,159.0,6.0,2.0,1985.0,10,327.0,19.0,93.24372377498042,10.0,0.0,68.0,2014.0,0.1907085239473778,29.0,Ст.10пс,1.0
32,159.0,6.0,2.0,1985.0,10,439.0,36.2249994277954,90.3765113443034,11.5,0.0,68.0,2015.0,0.2560276514155929,30.0,Ст.10пс,4.0
32,159.0,6.0,2.0,1985.0,10,474.0,35.400001525878906,91.3158665670987,10.0,0.0,68.0,2016.0,0.27643987874941,31.0,Ст.10пс,1.0
32,159.0,6.0,0.55,1980.0,10,1642.0,61.0,95.68025380279295,21.0,0.0,68.0,2013.0,0.9576250652036524,33.0,Ст.10пс,1.0
32,159.0,6.0,0.55,1980.0,10,1145.5,39.89999961853027,95.95046833620809,18.0,0.0,68.0,2014.0,0.6680630403110743,34.0,Ст.10пс,2.0
32,159.0,6.0,0.55,1980.0,10,1134.5,34.5,96.46394507747509,18.0,0.0,68.0,2015.0,0.6616477688633031,35.0,Ст.10пс,2.0
32,159.0,6.0,0.55,1980.0,10,697.0,16.299999952316284,97.38336242111734,18.0,0.0,68.0,2016.0,0.40649492719058816,36.0,Ст.10пс,2.0
32,159.0,6.0,0.7,1985.0,9,1933.0,93.0,94.40561123208893,16.0,0.0,68.0,2014.0,1.1273381553219612,29.0,Ст.10Л,1.0
32,159.0,6.0,1.4,1992.0,1,720.0,43.0,93.05555555555556,17.0,0.0,68.0,2013.0,0.4199086765813823,21.0,Ст.10пс,1.0
32,159.0,6.0,1.4,1992.0,1,981.0,60.4000015258789,92.86717031994527,15.5,0.0,68.0,2014.0,0.5721255718421334,22.0,Ст.10пс,2.0
32,159.0,6.0,1.3999999999999997,1992.0,1,1027.0,58.0,93.42611475097662,17.0,0.0,68.0,2015.0,0.5989530706237217,23.0,Ст.10пс,3.0
32,159.0,10.0,0.18,2000.0,13,3254.0,83.0,97.03406183445064,12.0,0.0,68.0,2013.0,1.8977539355497477,13.0,Ст.20,1.0
32,159.0,10.0,0.05,2000.0,13,547.5,19.5,95.45375282847786,8.0,0.0,68.0,2015.0,0.31930555615042616,15.0,Ст.20,2.0
32,159.0,10.0,1.2,1990.0,13,654.0,28.0,95.02169120261715,35.0,0.0,18.0,2013.0,0.3814170478947556,23.0,Ст.20,1.0
32,159.0,10.0,1.2,1990.0,13,781.5,25.949999809265137,96.138932507202,27.5,0.0,18.0,2015.0,0.4557758760393754,25.0,Ст.20,2.0
32,159.0,10.0,0.22,1995.0,13,1243.0,41.0,96.1645680929484,12.0,0.0,18.0,2013.0,0.7249256735981364,18.0,Ст.20,1.0
32,159.0,10.0,0.22,1995.0,13,1524.0,66.0,94.9642922541659,12.0,0.0,18.0,2015.0,0.8888066987639259,20.0,Ст.20,1.0
32,159.0,10.0,0.46,1995.0,4,1171.0,45.0,95.53154727622984,9.8,0.0,18.0,2013.0,0.6829348059399982,18.0,Ст.20,1.0
32,159.0,10.0,0.46,1995.0,4,752.0,24.0,96.27626362858881,16.0,0.0,18.0,2015.0,0.4385712844294437,20.0,Ст.20,2.0
32,159.0,10.0,0.46,1995.0,4,936.0,27.5,96.58368117670445,16.0,0.0,18.0,2016.0,0.545881279555797,21.0,Ст.20,2.0
32,159.0,10.0,1.6,1995.0,13,1021.0,31.0,96.46948955652232,16.0,0.0,68.0,2014.0,0.5954538316522102,19.0,Ст.20,1.0
32,159.0,8.0,0.4000000000000001,1984.0,1,900.6666666666665,23.33333333333333,96.9253523932702,14.0,0.0,68.0,2016.0,0.5252746500568959,32.0,Ст.10,3.0
32,159.0,8.0,0.4,1984.0,1,1933.0,49.0,97.05241882120815,14.0,0.0,68.0,2017.0,1.1273381553219612,33.0,Ст.10,1.0
32,159.0,10.0,1.05,1997.0,1,12229.0,329.0,96.87171363533501,14.0,0.0,68.0,2013.0,7.132032230435728,16.0,Ст.20Л,1.0
32,159.0,10.0,0.7,1996.0,1,1269.0,89.30000305175781,91.817398514509,16.0,0.0,68.0,2016.0,0.7400890424746863,20.0,Ст.10,2.0
32,159.0,10.0,1.8,2003.0,13,2038.0,93.0,94.6938402902983,22.0,0.0,68.0,2014.0,1.1885748373234128,11.0,Ст.20С,1.0
32,159.0,5.0,1.3,1990.0,11,2596.0,236.8,87.49744252567919,17.6,0.0,68.0,2013.0,1.5140040616739845,23.0,Ст.10пс,5.0
32,159.0,5.0,1.3,1990.0,11,3011.625,223.33749961853027,90.9887870053392,17.375,0.0,68.0,2014.0,1.7563992612630632,24.0,Ст.10пс,8.0
32,159.0,5.0,1.3,1990.0,11,1670.4,141.2,90.17144004020521,17.6,0.0,68.0,2015.0,0.9741881296688067,25.0,Ст.10пс,5.0
32,159.0,6.0,0.1,1978.0,1,2072.0,100.0,94.38807578342464,16.0,0.0,68.0,2015.0,1.208403858161978,37.0,Ст.10,1.0
32,159.0,10.0,0.1,2001.0,12,1083.0,42.0,95.49056239129034,20.0,0.0,68.0,2013.0,0.6316126343578292,12.0,Ст.20С,1.0
32,159.0,6.0,1.7,1985.0,1,610.6666666666666,24.33333333333333,95.4089298948946,19.0,0.0,68.0,2014.0,0.3561447664338391,29.0,НД,3.0
32,159.0,6.0,1.7,1985.0,1,567.3333333333334,26.59999974568685,94.54476873147532,19.0,0.0,68.0,2015.0,0.3308724849729225,30.0,НД,3.0
32,159.0,6.0,0.2,1984.0,1,825.0,40.0,94.36222692036644,23.0,0.0,68.0,2013.0,0.481145358582834,29.0,Ст.10,1.0
32,159.0,6.0,0.2,1984.0,1,351.0,19.0,93.70569138011,18.5,0.0,68.0,2014.0,0.20470547983342388,30.0,Ст.10,1.0
32,159.0,6.0,0.2,1984.0,1,754.0,49.5,92.36244515490408,17.25,0.0,68.0,2015.0,0.4397376974199476,31.0,Ст.10,2.0
32,159.0,6.0,0.2,1984.0,1,318.0,18.0,93.41816586222026,15.0,0.0,68.0,2013.0,0.18545966549011053,29.0,Ст.10,1.0
32,159.0,6.0,0.2,1984.0,1,1855.0,93.0,94.17037547796652,14.5,0.0,68.0,2014.0,1.0818480486923114,30.0,Ст.10,1.0
32,159.0,6.0,0.1,1977.0,1,1199.0,80.0,92.2415966794034,11.0,0.0,68.0,2015.0,0.6992645878070519,38.0,Ст.10,1.0
32,159.0,6.0,0.1,1982.0,1,584.0,25.0,95.02230009557184,11.0,0.0,68.0,2014.0,0.3405925932271212,32.0,Ст.10,1.0
32,159.0,10.0,1.3,1993.0,1,1054.0,176.0,80.58338113940249,16.0,0.0,68.0,2014.0,0.6146996459955235,21.0,Ст.10,1.0
32,159.0,10.0,1.3,1993.0,1,999.0,65.0,92.43429475987615,16.0,0.0,68.0,2015.0,0.582623288756668,22.0,Ст.10,1.0
32,159.0,6.0,0.1,1993.0,1,1562.0,81.0,93.97016347556801,9.0,0.0,68.0,2016.0,0.9109685455834988,23.0,Ст.10,2.0
32,159.0,10.0,0.4000000000000001,1999.0,1,223.66666666666663,17.300000190734867,91.0734389151122,10.0,0.0,68.0,2013.0,0.13044385277134607,14.0,Ст.20л,3.0
32,159.0,10.0,1.25,2001.0,12,1064.0,21.0,97.70501835985313,18.0,0.0,68.0,2013.0,0.6205317109480428,12.0,Ст.20С,1.0
32,159.0,10.0,0.24,1990.0,13,2969.0,86.0,96.63186257999328,24.0,0.0,18.0,2014.0,1.7315400844029505,24.0,Ст.20,1.0
32,159.0,10.0,0.24,1990.0,13,3363.666666666666,101.0,96.5523268124006,22.66666666666667,0.0,18.0,2015.0,1.9617122478623743,25.0,Ст.20,3.0
32,159.0,10.0,0.24,1990.0,13,3239.5,100.4499969482422,96.45419589057062,20.0,0.0,18.0,2016.0,1.8892974413685943,26.0,Ст.20,2.0
32,168.0,14.0,2.75,1995.0,1,554.0,17.0,96.43186970027705,16.5,0.0,68.0,2014.0,0.2894061808099822,19.0,Ст.20,1.0
32,168.0,14.0,2.75,1995.0,1,659.0,21.0,96.29459716977804,16.0,0.0,68.0,2015.0,0.3442575327685529,20.0,Ст.20,1.0
32,168.0,14.0,2.75,1995.0,1,734.0,36.20000076293945,94.26525556635521,16.0,0.0,68.0,2016.0,0.3834370698818176,21.0,Ст.20,1.0
32,168.0,10.0,0.1,1997.0,1,1343.0,47.099998474121094,95.92200743959887,11.5,0.0,68.0,2014.0,0.7015749112415273,17.0,НД,1.0
32,168.0,10.0,0.3,1997.0,1,1462.0,53.0,95.78468488531159,11.0,0.0,68.0,2014.0,0.7637397767945739,17.0,Ст.20Л,1.0
32,219.0,6.0,2.2,1990.0,3,2597.0,280.3,87.44974075632885,14.75,0.0,68.0,2013.0,0.7983628516208264,23.0,Ст.10пс,2.0
32,219.0,7.0,0.96,1994.0,1,2462.6666666666665,124.53333282470705,94.15876114069269,10.0,0.0,68.0,2014.0,0.7570664545982115,20.0,Ст.09Г2С,3.0
32,219.0,6.0,1.0,1986.0,1,815.0,47.0,93.29433585390213,16.0,0.0,68.0,2013.0,0.2505451382637557,27.0,Ст.10пс,1.0
32,219.0,6.0,1.0,1986.0,1,340.0,38.0,87.00410396716825,16.0,0.0,68.0,2014.0,0.10452189817138274,28.0,Ст.10пс,1.0
32,219.0,6.0,1.0,1986.0,1,89.0,4.699999809265137,93.85942016035386,16.0,0.0,68.0,2015.0,0.027360143933097245,29.0,Ст.10пс,1.0
32,219.0,8.0,1.35,1994.0,11,460.0,21.75,94.47538454680829,16.0,0.0,68.0,2013.0,0.1414119798789296,19.0,Ст.20,2.0
32,219.0,8.0,1.35,1994.0,11,321.0,64.0,76.81663406505832,15.0,0.0,68.0,2014.0,0.09868096856768784,20.0,Ст.20,1.0
32,219.0,8.0,1.35,1994.0,11,130.0,16.0,83.6510372456542,15.0,0.5,68.0,2016.0,0.03996425518317576,22.0,Ст.20,2.0
32,219.0,8.0,0.16,1994.0,11,397.0,39.0,88.57711909085585,12.0,0.0,68.0,2013.0,0.12204468698246752,19.0,Ст.20,1.0
32,219.0,8.0,0.16,1994.0,11,714.0,67.33333333333333,89.11255374849941,15.0,0.0,68.0,2014.0,0.21949598615990376,20.0,Ст.20,3.0
32,219.0,8.0,0.16,1994.0,11,637.0,57.0,89.59512248548792,15.0,0.0,68.0,2015.0,0.1958248503975612,21.0,Ст.20,1.0
32,219.0,8.0,0.4,1994.0,11,779.0,57.0,91.49177538287009,15.0,0.0,68.0,2013.0,0.23947811375149164,19.0,Ст.20,1.0
32,219.0,8.0,0.09,1994.0,11,199.5,11.0,92.43467198759224,15.0,0.0,67.5,2014.0,0.06132976083879665,20.0,Ст.20,2.0
32,219.0,8.0,0.09,1994.0,11,105.0,8.0,91.140642303433,15.0,0.0,68.0,2015.0,0.032278821494103487,21.0,Ст.20,1.0
32,219.0,8.0,0.09,1994.0,11,358.75,24.550000429153442,91.55950185622729,15.0,0.0,68.0,2016.0,0.11028597343818694,22.0,Ст.20,4.0
32,219.0,8.0,1.0,1994.0,11,737.0,54.82500076293945,91.18047852563627,15.0,0.0,68.0,2013.0,0.22656658515385025,19.0,Ст.20,4.0
32,219.0,6.0,1.3,1987.0,8,125.0,28.0,73.95348837209302,16.0,0.0,68.0,2013.0,0.0384271684453613,26.0,Ст.10пс,1.0
32,219.0,6.0,1.3,1987.0,8,141.33333333333334,20.96666653951009,82.74210353487783,17.333333333333332,0.0,68.0,2014.0,0.043448318455555184,27.0,Ст.10пс,3.0
32,219.0,6.0,1.3,1987.0,8,155.0,21.66666666666667,83.66369388063298,16.0,0.0,68.0,2015.0,0.04764968887224802,28.0,Ст.10пс,3.0
32,219.0,7.6,1.3,1987.0,8,155.6,25.54000015258789,81.02732576980773,16.0,0.0,68.0,2016.0,0.04783413928078575,29.0,Ст.10пс,5.0
32,219.0,7.0,1.17,1979.0,5,239.0,11.0,94.64824365087088,8.5,0.0,68.0,2013.0,0.07347274606753082,34.0,Ст.10,1.0
32,219.0,7.0,1.17,1979.0,5,288.0,11.699999809265135,95.30030267543734,8.5,0.0,68.0,2015.0,0.08853619609811245,36.0,Ст.10,2.0
32,219.0,7.0,0.15,1994.0,1,411.5,25.699999809265137,93.56130468453712,8.5,0.0,68.0,2013.0,0.12650223852212944,19.0,Ст.09Г2С,2.0
32,219.0,7.0,0.85,1994.0,1,1791.0,94.0,93.79541615311079,8.5,0.0,68.0,2014.0,0.5505844694851367,20.0,Ст.09Г2С,2.0
32,219.0,10.0,1.56,2000.0,13,1624.0,50.0,96.41997937908123,12.0,0.0,68.0,2015.0,0.4992457724421341,15.0,Ст.20,1.0
32,219.0,10.0,1.025,2000.0,13,4616.0,121.0,96.95195679335777,12.0,0.0,68.0,2013.0,1.4190384763503023,13.0,Ст.20,1.0
32,219.0,10.0,1.025,2000.0,13,5989.0,205.33333333333331,96.05405820377642,12.0,0.0,68.0,2014.0,1.841122494554151,14.0,Ст.20,3.0
32,219.0,10.0,1.025,2000.0,13,3710.25,108.25,96.599995428611,12.0,0.0,68.0,2015.0,1.1405952137952144,15.0,Ст.20,4.0
32,219.0,10.0,1.025,2000.0,13,3829.0,125.0,96.2040000728832,12.0,0.0,68.0,2016.0,1.1771010238183075,16.0,Ст.20,1.0
32,219.0,16.0,11.92,1990.0,1,892.0,26.33333333333333,96.7754908650561,14.833333333333336,0.0,18.0,2015.0,0.2742162740260983,25.0,Ст.20,3.0
32,219.0,14.333333333333336,11.92,1990.0,1,1376.666666666667,48.5,95.93396014082245,15.0,0.0,18.0,2016.0,0.4232112151449125,26.0,Ст.20,6.0
32,219.0,16.0,11.92,1990.0,1,550.0,19.100000381469727,95.96194495106349,15.0,0.0,18.0,2017.0,0.16907954115958973,27.0,Ст.20,1.0
32,219.0,16.0,0.9,1988.0,1,3067.0,114.0,95.6779217628013,16.0,0.0,18.0,2016.0,0.942849004975385,28.0,Ст.20,1.0
32,219.0,16.0,1.5,1988.0,1,2316.0,58.849998474121094,96.9442326913377,19.0,0.0,18.0,2016.0,0.7119785769556544,28.0,Ст.20,2.0
32,219.0,16.0,1.5,1988.0,1,704.0,16.649999618530273,97.2497764359922,19.0,0.0,18.0,2017.0,0.21642181268427488,29.0,Ст.20,2.0
32,219.0,16.0,1.75,1995.0,1,1609.0,57.0,95.88072903869222,12.0,0.0,18.0,2013.0,0.4946345122286908,18.0,Ст.20,1.0
32,219.0,10.0,1.275,1995.0,11,2166.0,48.0,97.42317850930876,16.0,1.0,68.0,2013.0,0.6658659748212207,18.0,Ст.20,1.0
32,219.0,14.0,1.8,1996.0,1,1889.0,177.5,89.07383013037537,27.5,0.0,68.0,2015.0,0.5807113695463,19.0,Ст.10,2.0
32,219.0,16.0,2.0,1996.0,1,2452.0,351.8999938964844,83.31215173676523,26.0,0.0,68.0,2013.0,0.7537873362242073,17.0,Ст.10,1.0
32,219.0,16.0,2.0,1996.0,1,2341.5,251.70000457763672,87.50047410435468,24.6,0.0,68.0,2014.0,0.7198177193185079,18.0,Ст.10,2.0
32,219.0,16.0,2.0,1996.0,1,2472.0,252.0,88.15564058099659,16.0,0.0,68.0,2015.0,0.7599356831754652,19.0,Ст.10,2.0
32,219.0,8.0,0.1,1981.0,1,800.0,49.0,92.8779069767442,17.0,0.0,68.0,2013.0,0.24593387805031236,32.0,Ст.10,1.0
32,219.0,8.0,0.1,1981.0,1,736.0,49.0,92.25859453993931,17.0,0.0,68.0,2014.0,0.22625916780628735,33.0,Ст.10,1.0
32,219.0,7.0,2.1,1982.0,5,312.0,60.0,77.63864042933811,15.0,0.0,68.0,2014.0,0.0959142124396218,32.0,Ст.10,1.0
32,219.0,14.0,1.5,1981.0,1,0.001,0.001,-16.279069767441854,16.0,0.0,68.0,2013.0,3.074173475628905e-07,32.0,Ст.20,1.0
32,219.0,6.0,0.4,1986.0,8,88.0,8.0,89.4291754756871,7.0,0.0,68.0,2017.0,0.02705272658553436,31.0,Ст.10пс,1.0
32,273.0,6.0,1.6,1990.0,3,2459.833333333333,264.4250021616618,87.98271858148304,17.266666666666666,0.0,68.0,2013.0,0.4866278822919021,23.0,Ст.10пс,12.0
32,273.0,6.0,1.6,1990.0,3,2242.5,252.0,86.7182315235676,15.85,0.0,68.0,2014.0,0.4436329125440437,24.0,Ст.10пс,2.0
32,273.0,8.0,1.9,1980.0,5,1313.2857142857142,127.90571376255579,90.73072365090378,13.114285714285714,0.0,68.0,2013.0,0.2598068077730463,33.0,Ст.10,7.0
32,273.0,8.0,1.9,1980.0,5,436.0,21.0,94.39940260294429,12.0,0.0,68.0,2014.0,0.08625371231625555,34.0,Ст.10,1.0
32,273.0,10.0,1.172,2002.0,14,6252.2,258.4,95.21730525723652,18.6,0.0,68.0,2013.0,1.2368703214304886,11.0,Ст.20ФА,5.0
32,273.0,10.0,1.172,2002.0,14,5259.0,224.28571428571428,95.04811021326613,17.714285714285715,0.0,68.0,2014.0,1.0403859474109816,12.0,Ст.20ФА,7.0
32,273.0,7.0,0.9,1983.0,9,1036.0,51.5,94.24796757682665,15.5,0.0,68.0,2014.0,0.20495148155880907,31.0,Ст.3СП,2.0
32,273.0,7.0,0.1,1983.0,9,1297.0,51.599998474121094,95.3739399980168,16.0,0.0,68.0,2016.0,0.2565850111793199,33.0,Ст.3СП,1.0
32,273.0,7.0,3.8,1988.0,1,1006.75,138.5,84.044254830554,13.0,1.0,68.0,2013.0,0.19916496530823455,25.0,Ст.10пс,4.0
32,273.0,10.0,1.7450000000000003,2000.0,11,6834.2,230.72,96.08874643340813,10.8,0.0,68.0,2013.0,1.3520071575957653,13.0,Ст.20А,5.0
32,273.0,10.0,1.745,2000.0,11,4223.0,152.75,95.61766299576959,11.375,0.0,68.0,2014.0,0.8354344658521724,14.0,Ст.20А,4.0
32,273.0,10.0,1.7450000000000003,2000.0,11,4910.6,173.4,95.89369634777249,11.0,0.0,68.0,2015.0,0.9714621094041388,15.0,Ст.20А,5.0
32,273.0,10.0,1.745,2000.0,11,5913.0,188.25,96.28488299599859,11.0,0.0,68.0,2016.0,1.169766515885365,16.0,Ст.20А,4.0
32,273.0,10.0,1.5,1995.0,4,3899.0,150.6999969482422,95.48401751870294,13.35,0.0,18.0,2013.0,0.7713376704611936,18.0,Ст.20,2.0
32,273.0,10.0,1.5,1995.0,4,2628.0,97.0,95.7081165268486,12.0,0.0,18.0,2014.0,0.5198962292823844,19.0,Ст.20,1.0
